time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z,
596.955,-0.1545729,-0.01385063,-0.04286295,0.03130664,-0.4069167,0.1448016,0.2097079,0.148647,-0.2104256,1.877133,2.167044,0.9727857,0.2103997,1.326542,-0.02169997,3.233722,-1.073991,-1.126375,0.05702461,-0.2865738,-0.06102774,339.4261,358.5077,11.33043,0.2945085,-1.466672,-0.5721418,-5.069608,-0.1156442,0.260893,0.4257617,-0.4142622,-0.1319504,2.565396,344.2444,349.3702,
610.921,-0.1415406,-0.1573242,-0.0737519,0.0380909,-0.5586898,0.2037384,0.2077574,0.1428978,-0.2125742,2.069406,2.829914,0.7609021,0.2005724,1.186664,-0.1247828,3.438358,-0.950449,-0.6584022,0.05878035,-0.2773188,-0.06446818,336.4223,359.5618,11.3337,0.2043788,-1.432815,-0.6027696,-3.746254,-0.1569992,-0.6201931,0.4246254,-0.4323978,-0.140165,4.205433,344.4371,350.6201,
624.64,-0.135604,-0.2853365,-0.1046313,0.05534803,-0.5949025,0.1061595,0.2058151,0.1355534,-0.2149086,1.958943,3.28625,0.9600042,0.194828,1.03469,-0.2175891,3.55963,-0.7709792,-0.2154459,0.06048064,-0.2702774,-0.06878471,333.4678,0.7402844,10.82422,0.1232375,-1.414402,-0.5985118,-2.291448,-0.2676629,-2.030834,0.423346,-0.44934,-0.1477787,5.736996,344.9535,354.3709,
638.47,-0.136757,-0.4075132,-0.132354,0.2138677,-0.5592702,0.03551052,0.2039607,0.126945,-0.2174373,1.400151,3.618708,0.9459734,0.1926675,0.8617943,-0.3080449,3.654982,-0.634036,0.1898051,0.06179883,-0.2660082,-0.07384057,330.553,2.299596,9.835836,0.07332979,-1.370337,-0.5724704,-1.14104,-0.2241943,-2.822392,0.4231182,-0.4649908,-0.1547032,6.646853,345.4865,358.0949,
652.566,-0.1365448,-0.5058321,-0.1530682,0.4002532,-0.5624382,0.1000611,0.2022448,0.117415,-0.2198114,0.7814555,4.098429,0.5464093,0.183743,0.6743729,-0.3830704,3.668162,-0.5551708,0.477045,0.06250557,-0.2642679,-0.0792921,327.8436,4.090908,8.647625,0.04411139,-1.303897,-0.5264956,-0.8671536,0.1154046,-2.522356,0.4240381,-0.4791528,-0.1596645,7.654371,345.1672,359.3824,
666.593,-0.1282872,-0.5791618,-0.168454,0.2642063,-0.615617,0.1556373,0.2008065,0.1090665,-0.2221699,1.169317,4.705874,0.3537137,0.1616882,0.5100288,-0.4303486,3.5878,-0.5601748,0.5688159,0.06256552,-0.2639392,-0.08452512,325.4094,5.855704,7.6829,0.04600073,-1.185315,-0.4529707,-0.9243403,0.2152834,-1.585146,0.4258438,-0.4905974,-0.1626215,8.272015,344.75,358.6989,
680.416,-0.1167869,-0.6054558,-0.1710638,0.01946301,-0.6389819,0.1273982,0.1994274,0.1023436,-0.2243354,1.592029,5.206907,0.4250003,0.1163583,0.3019237,-0.4558367,3.372024,-0.5822335,0.5305753,0.06183994,-0.2672222,-0.08919749,323.3486,7.368617,7.003206,0.08511325,-1.018879,-0.3463745,-0.8629808,-0.1578806,-0.5590765,0.4280774,-0.4995821,-0.1638906,8.06364,345.1703,357.2068,
694.472,-0.1108996,-0.5922715,-0.1623926,0.1866206,-0.5786232,0.07301311,0.1978911,0.09533834,-0.2260931,0.8160835,5.517564,0.3732368,0.08281713,0.1194474,-0.4192077,2.944446,-0.462198,0.5275379,0.06177387,-0.2718298,-0.09152122,321.9384,8.566761,6.190658,0.1404181,-0.8511998,-0.2104341,-0.9113767,-0.7825531,0.2172603,0.4302661,-0.5064147,-0.1626554,7.860804,346.4709,355.3544,
708.267,-0.1056989,-0.5582249,-0.1551242,0.4638127,-0.4303352,0.03280097,0.1967642,0.08829159,-0.2282312,359.9473,5.552104,0.2427459,0.07692378,-0.02801155,-0.3410463,2.404293,-0.1564614,0.663464,0.06247034,-0.276378,-0.09249651,321.2801,9.705926,4.730913,0.1666458,-0.6696386,-0.06620181,-0.8583633,-1.207946,0.6442414,0.4311341,-0.5095769,-0.1597829,7.669516,347.8799,353.8074,
722.055,-0.09442923,-0.5278353,-0.1583073,0.5189073,-0.3212278,0.124304,0.1961822,0.08147711,-0.2306268,359.6861,5.661396,359.8099,0.07832073,-0.1756998,-0.2243143,1.808658,0.3896227,0.7648256,0.06317472,-0.2820186,-0.0923322,321.2317,10.32328,2.797275,0.1405036,-0.4228472,0.06278485,-0.188208,-1.2536,0.7552389,0.4305358,-0.5080514,-0.1558817,6.342886,348.7963,353.4362,
736.251,-0.07609558,-0.4732734,-0.1518679,0.2446618,-0.2741829,0.2758339,0.1957236,0.07900625,-0.2320108,0.3549066,5.826003,359.4008,0.05752088,-0.2661371,-0.1468074,1.298658,0.7392875,0.6453187,0.06299341,-0.2877112,-0.09308961,321.2527,10.32188,1.482231,0.07186295,-0.09957194,0.1791225,0.5990467,-1.070269,0.789499,0.4286505,-0.5010545,-0.1511363,4.365363,349.2057,353.5583,
